SNODP,SWGDN,LWGAB,T2M,SWLAND,GHTSKIN,HFLUX,SPEED,TLML,TSH,EVPSOIL,LWLAND,TS,QV2M,SLP,Y,M,D,W,H,S,T_07_plus7
0.0417173840105534,93.3727645874023,300.676696777344,1.44512329101565,76.8771438598633,-22.3692169189453,13.3147344589233,3.94255995750427,0.780053710937523,2.64495239257815,27.1583156585693,-28.0030536651611,2.35759887695315,0.0039379708468914,101191.2890625,1989,7,20,0,0,1,1
0.173333004117012,144.542037963867,241.247177124023,0.128778076171898,126.288284301758,-5.52781915664673,13.4465084075928,3.42801690101624,-0.349371337890602,1.63201293945315,21.1787815093994,-73.3631210327148,0.885736083984398,0.0027829718310385,102072.9921875,1990,9,2,1,0,1,1
0.400138527154922,0,208.088653564453,-19.4075531005859,0,-4.35961294174194,10.7660427093506,6.06013822555542,-19.5220703125,-17.0659851074219,0,-14.5412340164185,-19.0422576904297,0.0006620846688747,101583.65625,1988,12,14,0,0,2,0
0.173331528902054,79.5089492797852,228.66340637207,-1.90939941406248,50.2514991760254,-12.3924970626831,3.25532412528992,9.09922409057617,-1.99091186523435,-1.10919799804685,5.95982360839844,-66.8815155029297,-1.80170288085935,0.0029229398351162,100578.875,1988,9,26,0,0,2,0
0.132131114602089,289.339019775391,242.225723266602,-1.84531249999998,258.731323242188,4.22506141662598,24.3643836975098,10.0406370162964,-2.59821166992185,-0.815008544921852,75.1687164306641,-80.0157623291016,-0.952032470703102,0.0027781464159488,102346.2421875,1996,6,4,0,0,0,1
0.483877122402191,0.128159835934639,209.100738525391,-20.9882110595703,0.0651196613907814,-4.44608974456787,38.9309501647949,12.1827163696289,-21.9600128173828,-19.2060302734375,0,-16.096960067749,-19.2258819580078,0.0005683854105882,103078.859375,1991,1,27,1,0,3,0
0.166590690612793,23.0403175354004,274.8642578125,-1.71524658203123,11.1131496429443,-2.20406556129456,-0.757169783115387,16.1053886413574,-2.29376831054685,-1.66318359374998,0.743985772132874,-27.7518157958984,-1.60947265624998,0.0029221568256616,100697.421875,1999,10,8,0,0,2,1
0,181.942932128906,316.943115234375,5.6363464355469,171.039749145508,18.4442539215088,3.70248985290527,8.28118419647217,6.0314880371094,6.19817504882815,53.8747749328613,-41.7511787414551,4.9103942871094,0.0053901956416666,101647.859375,1999,8,4,0,0,1,1
0.449275493621826,177.672164916992,224.667510986328,-11.0290588378906,76.9149017333984,-1.55112719535828,10.8890953063965,3.42493343353271,-11.3180603027344,-8.68366088867185,0,-46.1289863586426,-9.9389709472656,0.0013568017166107,103101.2734375,1992,4,23,0,0,0,0
0,97.154052734375,318.604248046875,3.21404418945315,91.7647399902344,3.33929657936096,10.9710474014282,4.28972864151001,2.95772705078127,4.17266235351565,19.1585369110107,-24.0940914154053,3.38149414062502,0.0045598875731229,100237.3203125,1992,8,7,0,0,1,1
0.455231249332428,9.56088256835938,209.520965576172,-21.2193206787109,4.15299606323242,-1.66886472702026,29.8937683105469,9.20305061340332,-22.1299041748047,-19.5786346435547,0,-14.8093757629395,-19.7080902099609,0.0005784423556178,102316.390625,1997,2,15,1,0,3,0
0.449772745370865,37.5780715942383,200.289901733398,-21.3157257080078,15.7353296279907,-0.794610440731049,24.6591567993164,9.42591953277588,-22.0629180908203,-19.7914031982422,0,-22.0876617431641,-20.0712341308594,0.0005515794036909,102887.390625,1992,3,7,1,0,3,0
0.342209875583649,0,221.102966308594,-19.9980987548828,0,-1.20297133922577,46.6484375,18.1460056304932,-20.912939453125,-18.600439453125,0,-8.84206295013428,-18.3599609375,0.0006444450118578,101461.1640625,1993,12,24,0,1,3,0
0.538052320480347,17.5423030853271,219.882598876953,-18.9499572753906,7.40960311889648,-0.463777303695679,20.0574760437012,9.74605751037598,-19.6964935302734,-17.3223175048828,0,-13.9416570663452,-17.7667602539062,0.000688089930918,98908.9609375,1993,2,27,1,0,3,0
0,132.28596496582,318.255065917969,2.4072204589844,118.753112792969,6.38298368453979,10.583963394165,4.77931261062622,2.18352661132815,3.36312255859377,35.4592399597168,-24.3670864105225,2.6267028808594,0.0043073492124676,102029.28125,1994,7,14,0,0,1,1
0,117.2412109375,347.369750976562,10.1888366699219,104.271835327148,16.6516265869141,-9.14612007141113,5.59999561309814,13.5981079101563,7.3525329589844,32.2835998535156,-34.1978454589844,5.5345397949219,0.0073329261504113,101554.9453125,1990,7,20,0,0,1,1
0.0340071581304073,186.3984375,319.177337646484,3.3118835449219,166.383453369141,10.5177345275879,13.9147357940674,3.18892359733582,3.3309265136719,4.40645751953127,58.6276321411133,-36.1034164428711,3.14006958007815,0.0045903241261839,101825.53125,1996,6,21,0,0,1,1
0.226673766970634,0.690704345703125,185.987228393555,-15.9972290039062,0.32905524969101,-3.86381840705872,8.652268409729,14.3519535064697,-16.5043090820312,-15.5177673339844,0,-51.5993843078613,-15.6709045410156,0.0009171199635602,101775.2109375,1987,11,13,0,0,2,0
0.535092353820801,92.9098739624023,224.258422851562,-16.9693969726562,38.6354179382324,0.21281062066555,19.0275859832764,3.33565497398376,-17.6402954101562,-14.0405334472656,0,-19.7101268768311,-15.1322692871094,0.0008226169738918,101392.875,1991,4,1,0,0,0,0
0.559178054332733,184.596008300781,243.916229248047,-8.91181030273435,81.6216049194336,-1.43643307685852,19.4061584472656,5.96047306060791,-9.67581787109373,-7.45499267578123,0,-37.0138664245605,-7.51520385742185,0.0016805432969704,101475.3828125,1989,5,6,1,0,0,0
0.173332557082176,4.22638463973999,248.708251953125,-9.62946166992185,2.57655572891235,-19.7082958221436,12.234637260437,3.59678554534912,-9.8433898925781,-6.3521789550781,3.79858493804932,-16.9470024108887,-8.52194824218748,0.0014890468446537,101473.2109375,1995,10,27,0,0,2,1
0.399701595306396,0,210.035446166992,-21.6384338378906,0,-2.28570485115051,24.3571872711182,7.3855562210083,-22.4528869628906,-19.7013458251953,0,-10.4322862625122,-20.1750091552734,0.0005452031036838,102310.9765625,1998,1,10,1,0,3,0
0.297411292791367,2.27035522460938,208.963760375977,-17.034765625,1.04273962974548,-6.42244720458984,6.32851409912109,4.32703971862793,-16.6188720703125,-12.7401184082031,0,-18.5417404174805,-17.0487426757812,0.0008311862475238,102669.8515625,1996,11,7,0,0,2,1
0.501211166381836,237.109649658203,204.231018066406,-11.2046264648437,108.088989257812,-1.46102058887482,17.7227668762207,13.5673055648804,-11.9253295898437,-10.687841796875,0,-66.1748733520508,-10.6039184570312,0.001339548965916,101948.21875,1993,5,3,0,0,0,0
0.365413457155228,0,191.867736816406,-20.1697296142578,0,-2.95248413085938,25.4370441436768,16.4989891052246,-20.8676818847656,-19.2696746826172,0,-37.6875419616699,-19.1800140380859,0.0006430245703086,100553.8125,1988,1,14,0,0,3,0
0.173332437872887,20.540153503418,254.569000244141,-1.17307128906248,11.7804937362671,-9.36431884765625,3.77059626579285,7.07985877990723,-1.21481933593748,-0.248541259765602,2.13316321372986,-33.8317832946777,-1.06516113281248,0.0028745210729539,101215.546875,1993,10,6,0,0,2,1
0.108643881976604,252.814453125,248.499069213867,-1.35822143554685,222.005325317383,9.05698204040527,16.6645679473877,5.78600215911865,-1.2873596191406,-0.372351074218727,51.7591514587402,-79.8569030761719,-1.0714172363281,0.0028973401058465,100781.375,1990,6,8,0,0,0,1
0.41629159450531,3.7691752910614,175.853759765625,-27.7305358886719,1.63040232658386,-2.5835485458374,32.8814086914062,9.1420316696167,-28.6127227783203,-25.9516510009765,0,-18.5409889221191,-26.1737884521484,0.0003198641934432,103496.4375,1992,2,7,0,0,3,0
0.173332706093788,44.4225273132324,213.6015625,-2.2856506347656,37.1091384887695,-27.4303340911865,12.3191900253296,7.50334930419922,-2.51727905273435,-0.844091796874977,4.58790016174316,-72.6477508544922,-1.36514892578123,0.0028031850233674,101744.1328125,1998,10,10,1,0,2,1
0.499607592821121,1.4771386384964,174.669631958008,-33.2550415039062,0.674996018409729,-4.39122009277344,41.1076202392578,5.30939531326294,-34.3871520996094,-29.9702819824219,0,-7.96476459503174,-30.1059783935547,0.0001985275303013,100142.21875,1991,2,3,1,0,3,0
0.0801322683691978,64.5439224243164,315.174530029297,1.48281250000002,52.8109474182129,-2.19666481018066,5.71223402023315,6.51422452926636,1.08474121093752,1.92232666015627,15.5964708328247,-10.8380584716797,1.62160644531252,0.0040266476571559,101358.734375,1999,7,18,1,0,1,1
0.17333260178566,68.4756698608398,273.949645996094,0.783471679687523,61.3418350219727,-7.07424640655518,5.73899984359741,3.18166828155518,0.420281982421898,1.69902954101565,11.6530685424805,-43.1626968383789,1.30388793945315,0.0037506897933781,101493.65625,1997,9,5,0,0,1,1
1.21642588055693e-05,332.528656005859,257.018859863281,1.63262329101565,294.650482177734,16.7743988037109,18.5529956817627,9.70493984222412,1.21578369140627,2.63253173828127,70.8016891479492,-85.1778717041016,1.96175537109377,0.0037731064949184,101058.8046875,1991,6,26,0,0,1,1
0.491354435682297,95.3085556030273,217.385223388672,-16.2046569824219,39.8521347045898,-1.3751472234726,13.9644575119019,3.39729475975037,-16.6574768066406,-13.5379089355469,0,-24.6126098632812,-15.3722595214844,0.0008243603515438,101690.359375,1999,4,3,1,0,0,0
0.157658010721207,37.9120750427246,302.525726318359,0.371179199218773,33.9805030822754,-13.7430267333984,5.62374639511108,6.45503854751587,-0.263220214843727,0.698937988281273,13.0984258651733,-15.05872631073,0.648553466796898,0.0037572379224002,99599.21875,1999,9,4,1,0,1,1
0.403989434242249,0,201.067764282227,-22.9085144042969,0,-1.52747309207916,26.4547100067139,9.01154708862305,-23.4014343261719,-20.6179107666015,0,-13.6936864852905,-21.6802734375,0.0004899736959487,101958.015625,1991,1,19,1,0,3,0
0.0726190507411957,204.16145324707,320.370849609375,2.64803466796877,181.818084716797,16.2034378051758,15.8586406707764,3.55961346626282,2.81856689453127,3.87575683593752,60.2107086181641,-31.4960880279541,2.74715576171877,0.0043482496403157,102157.75,1997,6,20,0,0,0,1
0.17333160340786,30.2531452178955,277.510009765625,-1.09146728515623,25.1643486022949,-12.2178144454956,3.65168619155884,7.37917613983154,-1.4315246582031,-0.766577148437477,6.45279407501221,-28.4093151092529,-0.829748535156227,0.0032569603063166,100520.1640625,1991,10,5,1,0,2,0
0.296566545963287,0,203.952560424805,-19.0663818359375,0,-6.69762897491455,33.9862480163574,7.45055770874023,-19.7653564453125,-15.3544677734375,0,-20.9612998962402,-17.213720703125,0.0006743673584423,101790.171875,1993,11,25,0,1,2,0
0,196.68147277832,310.877532958984,4.15032348632815,163.525390625,10.1269226074219,12.9907875061035,8.51708030700684,4.14724121093752,4.45900878906252,52.9166259765625,-29.8970241546631,4.0059753417969,0.0047330544330179,101891.25,1998,7,8,0,0,1,1
0.228502586483955,10.4506940841675,224.863677978516,-11.6239990234375,4.59676265716553,-2.66050219535828,13.7813863754272,10.8666276931763,-12.1415161132812,-10.5997375488281,0,-33.8782272338867,-10.9904541015625,0.0013413470005616,102318.7734375,1997,10,27,0,0,2,1
0.438257217407227,115.232925415039,261.3837890625,-5.52451171874998,49.2640533447266,0.868122220039368,5.78128242492676,2.87415170669556,-5.7475646972656,-4.62320556640623,0,-25.5103168487549,-5.69135131835935,0.0022968775592744,101198.3046875,1998,4,8,0,0,0,0
0.503720045089722,40.1802978515625,213.245697021484,-20.7441619873047,15.9432897567749,-2.18540477752686,25.0351142883301,3.94814729690552,-21.5415405273437,-17.4904846191406,0,-12.5899677276611,-18.2863525390625,0.0005585368489846,101722.8203125,1994,3,17,0,0,3,0
0.56190299987793,83.5714950561523,206.535140991211,-18.2242645263672,35.4561309814453,-0.574679255485535,24.8575305938721,10.2758846282959,-19.0613464355469,-16.8562072753906,0,-32.2833061218262,-16.8956665039062,0.0007637232192792,101586.0390625,1993,3,28,1,0,0,0
0.138497561216354,40.5645332336426,263.627258300781,-0.0771240234374773,36.3292922973633,-13.8366775512695,13.0940294265747,6.85881233215332,-0.878820800781227,1.05501708984377,9.83248996734619,-42.6939392089844,0.980340576171898,0.0032368823885917,101741.140625,1998,10,2,0,0,2,1
0.577934205532074,62.2154159545898,212.404739379883,-17.7805084228515,26.1065483093262,-1.75838732719421,13.7459106445312,3.80564022064209,-18.1848510742187,-15.1530517578125,0,-20.641845703125,-16.8320373535156,0.0007638593087904,101021.0703125,2000,3,20,0,0,0,0
0.232706934213638,2.07527232170105,257.821716308594,-5.68314208984373,0.9812833070755,-2.40903854370117,-0.444138318300247,7.18601655960083,-4.99750366210935,-4.73593749999998,0,-22.2268352508545,-6.10806884765623,0.0023276747670024,99862.59375,1997,11,9,1,0,2,1
0.330050140619278,0,205.012725830078,-23.8600372314453,0,-3.17120265960693,37.4712142944336,7.49481773376465,-24.8314422607422,-21.0917114257812,0,-8.55851745605469,-21.6156677246094,0.0004529801663011,102449.25,1990,12,29,1,0,3,0
0.171677991747856,16.7326164245605,317.639190673828,3.61385498046877,16.0486278533936,2.25627517700195,-2.70381021499634,6.66019439697266,3.27980957031252,3.6219421386719,4.89592742919922,-9.13539791107178,3.48000488281252,0.0046750074252486,101451.6328125,1994,9,7,0,0,1,1
0.326300054788589,0.0053482055664062,182.910766601562,-27.1047882080078,0.0028860569000244,-8.02661800384521,35.0400123596191,9.21340274810791,-28.0800994873047,-25.4191345214844,0,-18.1328144073486,-25.3920806884765,0.0003404384478926,101319.4375,1988,11,19,1,0,2,0
0.400524854660034,0,193.412994384766,-26.8200744628906,0,-2.10485315322876,45.5667152404785,12.0787582397461,-27.7648529052734,-25.0021118164062,0,-9.87196159362793,-24.9912170410156,0.0003481315507087,103083.9296875,1998,1,3,1,0,3,0
0.403848767280579,0,221.899780273438,-17.9466766357422,0,0.836936235427856,20.8610992431641,14.6743078231812,-18.6838592529297,-17.1468566894531,0,-16.2292747497559,-17.0709289550781,0.0007905383245088,100577.59375,1991,1,20,1,0,3,0
0.223606064915657,3.02469897270203,237.157913208008,-7.82221069335935,1.28937435150146,-3.13113570213318,3.52834129333496,11.9735565185547,-7.34927978515623,-6.90891113281248,0,-35.4956932067871,-8.1023010253906,0.001912910840474,99764.328125,1997,11,4,0,0,2,1
0.474832206964493,94.1468353271484,258.511962890625,-9.7877258300781,38.0906562805176,2.57380604743958,12.3001117706299,9.41220855712891,-10.4670776367187,-9.08646240234373,0,-15.9053144454956,-9.1377014160156,0.0016146664274856,101586.078125,1999,4,17,1,0,0,0
4.69382848677924e-06,162.634140014648,277.066680908203,2.1308532714844,149.447341918945,-3.39215850830078,1.73431897163391,12.6897277832031,1.72625122070315,2.14702758789065,43.1833534240723,-54.1945419311523,1.9240661621094,0.0038256419356912,100954.21875,1988,8,20,1,0,1,1
0.17333222925663,16.6473388671875,252.052505493164,-2.36057128906248,12.2557344436646,-18.3597106933594,18.9914722442627,9.30157089233398,-3.1253723144531,-1.0589660644531,6.94500017166138,-39.552116394043,-1.24249877929685,0.0025582378730177,101272.859375,1989,10,12,0,0,2,0
0.398979365825653,0,177.92057800293,-29.6528991699219,0,-4.79281091690063,66.5034255981445,15.3933868408203,-30.7086395263672,-27.6743988037109,0,-15.4160461425781,-27.4040283203125,0.0002692087728064,102355.6484375,1998,1,17,1,0,3,0
0,93.6848983764648,325.578796386719,7.43291625976565,86.9364852905273,10.796648979187,-9.05149745941162,6.76809072494507,9.61651000976565,6.33791503906252,27.2782192230225,-37.7892303466797,5.17354736328127,0.0059006824158132,100980.328125,1994,8,16,0,0,1,1
0.171824976801872,58.569637298584,301.524871826172,0.586633300781273,53.0483932495117,0.406939744949341,5.94322443008423,5.77709722518921,-0.0373901367187273,0.943322753906273,10.9382934570312,-18.0621490478516,0.894128417968773,0.0037965127266943,101049.453125,1988,8,27,1,0,1,1
0.459522068500519,111.686851501465,205.216552734375,-14.8851684570312,48.125358581543,0.740813136100769,3.40366959571838,7.15365266799927,-14.6499694824219,-13.5395263671875,0,-44.2740936279297,-14.995947265625,0.001016212743707,100115.875,1998,4,1,0,0,0,0
0.170108497142792,168.46826171875,249.969985961914,3.69503173828127,134.585784912109,22.3479976654053,-1.26037967205048,5.50310182571411,4.4239440917969,3.53218994140627,20.2731552124023,-70.1008148193359,2.72844848632815,0.0044768112711608,101498.3125,1994,8,31,0,0,1,1
0.12570609152317,231.21989440918,294.210906982422,0.0377441406250227,203.359954833984,13.2425365447998,29.7392196655273,7.25996017456055,-0.729650878906227,1.35967407226565,51.7226028442383,-36.6434783935547,1.06795654296877,0.0035448272246867,101121.7734375,1990,5,29,0,0,0,1
0.173332929611206,270.669921875,285.125427246094,0.817254638671898,237.637313842773,9.0382719039917,20.0489501953125,10.5001811981201,0.232141113281273,1.4276062011719,70.0821228027344,-48.2386512756348,1.1170593261719,0.0037976636085659,100683.1484375,1996,6,11,0,0,0,1
0.537194669246674,55.0158882141113,214.754547119141,-20.3707946777344,21.5686149597168,-0.751025915145874,37.3375282287598,10.3980827331543,-21.3536743164062,-18.6403259277344,0,-14.1362047195435,-18.6110900878906,0.0006221784860827,101885.0859375,1991,3,25,0,0,0,0
0.453772902488708,29.0205688476562,194.930267333984,-22.5645202636719,12.0428161621094,-3.5980052947998,16.6044120788574,5.23557472229004,-23.0824035644531,-19.5953887939453,0,-19.8946952819824,-21.3171142578125,0.0004689271445386,103370.984375,1999,3,3,0,0,3,0
0,131.272018432617,301.085784912109,5.78518066406252,121.164291381836,6.46365785598755,7.01811408996582,6.38620281219482,5.81203613281252,5.98647460937502,31.7444972991943,-49.3930206298828,5.39351806640627,0.0053516742773354,100106.0234375,1998,8,26,0,0,1,1
0.173332065343857,24.6204605102539,267.233978271484,-2.32135620117185,14.2912149429321,-8.67567920684814,28.0854759216309,13.7882032394409,-3.28787841796873,-1.1431945800781,2.75801062583923,-31.8081092834473,-1.05585327148435,0.0028727329336106,101343.484375,1990,10,7,1,0,2,1
0.517086327075958,84.0201416015625,210.306091308594,-17.9383605957031,34.0017242431641,-4.51418685913086,35.1272125244141,9.02764987945557,-18.9069885253906,-16.1001342773437,0,-27.5761604309082,-16.1893981933594,0.0007549827569164,100624.4609375,1997,4,14,0,0,0,0
0.0994626060128212,161.21760559082,301.301910400391,0.628564453125023,135.442535400391,1.75369441509247,15.2945442199707,3.59437894821167,0.0785461425781477,1.86916503906252,40.4294967651367,-31.9881973266602,1.44341430664065,0.0037717667873948,101569.109375,1995,6,21,0,0,1,1
0.480183333158493,128.635696411133,203.051742553711,-21.0551971435547,52.2742805480957,-2.9663074016571,24.6306076049805,2.70891618728638,-21.8167175292969,-17.2643951416015,0,-26.3520278930664,-18.4670623779297,0.0005468341405503,101501.109375,1999,4,13,0,0,0,0
0,128.041580200195,340.184112548828,6.46138916015627,115.394584655762,14.1350402832031,4.55206155776978,4.26031446456909,7.77791748046877,5.9844909667969,34.0965614318848,-25.166051864624,4.32558593750002,0.0060045938007533,101488.7265625,1999,7,16,0,0,1,1
0.333774715662003,230.88557434082,227.899795532227,-11.9124206542969,113.816848754883,-2.03127479553223,30.6637859344482,9.01382541656494,-12.8361572265625,-10.6009887695312,0,-41.9659271240234,-10.5322021484375,0.0012883382150903,102471.765625,1997,5,10,1,0,0,0
0.35230752825737,0,210.062835693359,-17.6486877441406,0,-3.67825961112976,12.5670433044434,6.94853782653809,-17.8647521972656,-15.9407409667969,0,-19.6311054229736,-17.0589965820312,0.0007830401300452,104438.34375,1991,1,1,0,1,3,0
0,181.461273193359,301.18115234375,4.1092468261719,158.987075805664,0.931913673877716,6.61290264129639,5.34398555755615,4.67730102539065,4.84603271484377,41.5735015869141,-53.1507263183594,3.72176513671877,0.0045183473266661,101572.7890625,1992,7,31,0,0,1,1
0.493806719779968,38.8700485229492,205.649749755859,-22.4398559570312,16.0022487640381,-1.8462792634964,31.0021877288818,6.00681924819946,-23.2121490478515,-19.1480316162109,0,-13.5140132904053,-20.5036834716797,0.0005058428505435,101661.640625,1994,3,10,0,0,3,0
0.355114787817001,158.879043579102,207.648071289062,-6.4148010253906,68.8448867797852,0.276605844497681,-12.1451044082642,5.91877603530884,-3.3592590332031,-7.9476379394531,0,-65.0786590576172,-9.52216186523435,0.001852027606219,104247.3671875,1990,4,8,1,0,0,0
0.37565541267395,0,197.147308349609,-24.0664428710937,0,-3.94121742248535,20.9290390014648,7.27277803421021,-24.618765258789,-21.802359008789,0,-10.4968490600586,-22.9369873046875,0.0004344556073192,101247.796875,1995,1,14,1,0,3,0
0.428878933191299,28.8457584381104,226.472564697266,-16.3317321777344,12.4041996002197,0.947710037231445,20.8002891540527,9.32877826690674,-17.159292602539,-15.1954406738281,0,-17.1904716491699,-15.2200073242187,0.0008688506204634,102184.0390625,1987,3,7,1,0,3,0
0.0900552272796631,258.701324462891,250.342056274414,-2.89450683593748,159.011901855469,21.4841423034668,13.8197717666626,10.0903720855713,-3.55252685546873,-2.39777221679685,9.54598236083984,-53.8594703674316,-2.3590148925781,0.0028359638527035,102262.1875,1993,5,25,0,0,0,1
0.235781773924828,1.2562757730484,199.655624389648,-23.4786437988281,0.567508041858673,-7.18446016311646,38.8635635375977,6.46065092086792,-24.2024749755859,-19.6108154296875,0,-12.067684173584,-21.2200988769531,0.0004674105439335,104178.1484375,1990,11,9,0,0,2,0
0.542471349239349,45.687198638916,212.415267944336,-18.2012084960937,19.2416839599609,-2.32073020935059,8.22976493835449,2.04661536216736,-18.5687622070312,-15.0159057617187,0,-18.0977802276611,-17.3454193115234,0.0006977142766118,104199.4375,1993,3,11,0,0,3,0
