SNODP,SWGDN,LWGAB,T2M,SWLAND,GHTSKIN,HFLUX,SPEED,TLML,TSH,EVPSOIL,LWLAND,TS,QV2M,SLP,Y,M,D,W,H,S,T8_plus7
0.0054065589793026,58.307300567627,290.537933349609,3.58059082031252,49.2751159667969,-5.36905574798584,7.78086566925049,2.14288187026978,3.3909851074219,3.35018310546877,9.90901279449463,-32.0125350952148,3.33059082031252,0.0050167455337941,99567.6484375,2014,9,18,0,0,1,0
0.000226926538744,166.794494628906,288.468566894531,6.92397460937502,139.536163330078,3.39698696136475,22.351900100708,3.35076713562012,6.6509948730469,7.25936279296877,46.1409149169922,-56.9805183410645,7.23122558593752,0.0057511455379426,101301.9296875,2003,8,19,0,0,1,1
0.0849215537309647,309.533355712891,263.361450195312,2.71730957031252,205.305709838867,70.269172668457,-25.0208797454834,7.66765403747559,6.61916503906252,1.7430358886719,13.2056169509888,-54.5194091796875,1.08944091796877,0.0043764016591012,101321.9140625,2013,5,26,1,0,0,1
0.173332512378693,44.032958984375,241.336242675781,-1.10678710937498,35.587646484375,-20.7247848510742,-14.5602121353149,6.7080545425415,-0.0409301757812273,-1.57428588867185,10.7544631958008,-56.8512802124023,-1.81162109374998,0.0032026101835072,100578.2578125,2006,10,1,1,0,2,0
0,140.11962890625,322.031402587891,10.9043823242188,116.816230773926,13.6066780090332,10.7268562316895,3.12406778335571,10.6014038085938,10.9154296875,25.8116092681885,-41.1125030517578,10.9108825683594,0.0076159108430147,101077.2109375,2002,7,13,1,0,1,1
0.602495849132538,2.41387534141541,151.219482421875,-29.4411071777344,1.06105864048004,-9.84414577484131,-9.03288841247559,3.0215106010437,-25.3795532226562,-38.4752868652344,0,-21.0128955841064,-38.4739288330078,0.0002631569805089,102888.7578125,2005,1,27,0,0,3,0
0.173332691192627,31.9232482910156,273.314514160156,-3.61020507812498,20.2337188720703,-9.2507266998291,2.51743769645691,6.34551477432251,-4.13202514648435,-3.46994628906248,3.72090578079224,-21.6807384490967,-3.6040100097656,0.0029365804512053,99745.5703125,2010,10,2,1,0,2,0
0.45556640625,0.000146826103446,172.003036499023,-27.0732635498047,6.56045885989442e-05,-9.30533123016357,-11.0057706832886,4.12149238586426,-22.9988006591797,-32.2461303710937,0,-19.4050636291504,-32.2460998535156,0.0003170329146087,100271.0703125,2008,11,28,0,0,2,0
0,37.7777099609375,311.661956787109,2.7936950683594,32.3144149780273,-13.4345321655273,13.291389465332,3.00879311561584,1.93923339843752,3.2337585449219,7.97285413742065,-12.9224672317505,3.22857055664065,0.0047627347521483,99494.5390625,2001,9,1,1,0,1,1
0,326.608062744141,273.419189453125,11.3106628417969,271.909729003906,16.635311126709,21.0915641784668,7.35983371734619,10.9927917480469,11.6909118652344,133.805679321289,-87.4951705932617,11.608056640625,0.0063816779293119,100542.609375,2007,6,8,0,0,0,1
0.173332929611206,186.502853393555,277.100036621094,6.42763671875002,154.324401855469,35.5391044616699,-10.1330509185791,8.03191184997559,6.61556396484377,6.25982055664065,63.5107765197754,-55.0551528930664,6.14174804687502,0.0047960095107555,101726.46875,2006,5,28,1,0,0,0
0.173233300447464,173.775939941406,264.745422363281,6.15920410156252,145.180801391602,15.6415119171143,4.84293270111084,4.7602071762085,7.35845336914065,5.5693298339844,42.7840843200684,-72.0451354980469,5.5226989746094,0.0052177724428474,101088.1484375,2002,8,25,1,0,1,1
0.485709697008133,15.1879253387451,198.429763793945,-24.3405364990234,6.35251998901367,-4.98212909698486,-8.39401149749756,11.7225208282471,-24.7268585205078,-24.5487884521484,0,-18.3348331451416,-24.5489715576172,0.0004183837445452,102382.1484375,2006,2,22,0,0,3,0
0.239896148443222,47.8976249694824,225.698944091797,-10.7499145507812,21.5438938140869,-3.35928726196289,-12.0493087768555,5.50964689254761,-9.05985107421873,-11.7341674804687,0.0869920253753662,-38.4663238525391,-11.9770874023437,0.0016023791395127,99409.828125,2001,10,12,0,0,2,0
0.624473989009857,122.664306640625,195.451110839844,-18.1600708007812,52.918384552002,-4.19707870483398,6.18039417266846,4.24903297424316,-18.0698150634765,-18.2724670410156,0,-44.3722457885742,-18.2722839355469,0.0007765786140225,100179.234375,2011,3,31,0,0,0,0
0.253937572240829,0.95330810546875,210.77668762207,-22.347265625,0.431690812110901,-8.84414958953857,-7.55985602154396e-05,4.18134737014771,-22.5376495361328,-22.8503936767578,0,-12.1041479110718,-22.8498901367187,0.000544001290109,100325.765625,2002,11,18,0,0,2,0
0.461074531078339,14.2885484695435,177.980880737305,-24.7506164550781,6.36418151855469,-8.5346565246582,-5.97174835205078,2.99812006950378,-22.069677734375,-29.44443359375,0,-22.2933139801025,-29.4428466796875,0.0004191324987914,101414.5390625,2016,2,11,0,0,3,0
0.166892573237419,162.356216430664,293.390258789062,5.78399047851565,133.706069946289,37.265998840332,11.9010848999023,3.58866190910339,6.0838562011719,6.16365966796877,37.0676536560059,-38.6294937133789,5.9985290527344,0.0052968035452067,101303.8046875,2014,5,29,0,0,0,1
0.448245108127594,46.7555732727051,212.020370483398,-22.6467498779297,19.0618877410889,-1.83083593845367,7.41931581497192,3.24874997138977,-23.1491912841797,-22.4408020019531,0,-12.247034072876,-22.4408020019531,0.0005275389412418,101262.6171875,2008,3,11,0,0,3,0
0.0005397163331508,149.666259765625,270.656372070312,6.56508789062502,125.140251159668,4.72820615768433,14.114709854126,2.98530554771423,6.86470947265627,5.84914550781252,29.1112365722656,-66.858512878418,5.80617675781252,0.0051038665696978,101577.78125,2008,8,31,1,0,1,1
0.439818650484085,0,174.558349609375,-31.2058929443359,0,-6.14590311050415,-5.4889874458313,3.8296844959259,-29.5543579101562,-33.6692260742187,0,-12.1056814193726,-33.6695617675781,0.0002094541705446,101300.7890625,2011,12,24,1,0,3,0
0.0021912371739745,311.6025390625,276.671478271484,11.55654296875,258.185668945312,32.2922210693359,36.7152214050293,2.99101257324219,11.3314453125,12.14443359375,78.0158004760742,-89.310546875,12.1122375488281,0.0064194458536803,101493.015625,2008,6,20,0,0,0,1
0.671352446079254,26.83935546875,144.401702880859,-26.0006469726562,11.5226221084595,-5.86377096176147,-11.4287347793579,3.22029328346252,-20.9142364501953,-38.0012878417969,0,-29.3540153503418,-38.0021881103515,0.000341108883731,102533.71875,2003,2,18,0,0,3,0
0.301854372024536,6.81178140640259,231.3955078125,-15.5086730957031,2.91524791717529,-2.83747911453247,-5.96151065826416,4.79034614562988,-14.6153625488281,-16.3677429199219,0,-15.492280960083,-16.3677429199219,0.0010693538933992,100841.1328125,2011,11,5,1,0,2,0
0.634271323680878,47.1453666687012,175.303039550781,-26.7290710449219,19.7112407684326,-3.74046635627747,-1.02642512321472,2.8972053527832,-24.9543823242187,-30.548452758789,0,-22.0072498321533,-30.5489715576172,0.0003936534340027,99979.078125,2005,3,5,1,0,3,0
0.50810182094574,185.974746704102,232.192153930664,-7.38846435546873,87.0963973999023,-0.562578618526459,18.3353538513184,3.56642818450928,-7.26584472656248,-8.03165283203123,0,-48.8276634216309,-8.03177490234373,0.0020766304805874,100642.390625,2004,4,23,0,0,0,0
0.173332616686821,65.7851181030273,277.756744384766,-1.24838867187498,50.8190460205078,-4.94938564300537,10.8245124816895,3.0496187210083,-1.67862548828123,-0.609350585937477,7.09426546096802,-27.368049621582,-1.16715087890623,0.0034770511556416,100401.4609375,2004,9,12,1,0,1,0
0.47096386551857,3.79753232002258,228.692962646484,-11.7824768066406,1.72286343574524,-0.940193176269531,-22.730806350708,7.94866323471069,-9.18631591796873,-13.4832824707031,0,-29.4153747558594,-13.4840148925781,0.0013835252029821,100011.546875,2016,1,30,1,0,3,0
