SNODP,SWGDN,LWGAB,T2M,SWLAND,GHTSKIN,HFLUX,SPEED,TLML,TSH,EVPSOIL,LWLAND,TS,QV2M,SLP,Y,M,D,W,H,S,T0_plus30
0.457130312919617,0.0771002769470215,255.50341796875,-10.4345458984375,0.0339942425489426,4.37116575241089,-15.4398174285889,6.67311191558838,-8.2128967285156,-12.1385864257812,0,-8.00608921051025,-12.1386779785156,0.0014932188205421,100549.140625,2000,1,19,0,0,3,0
0,170.24137878418,344.156860351562,17.5797973632813,141.096282958984,23.44677734375,-10.2636547088623,3.0270082950592,18.0654846191406,16.5858703613281,51.3184432983398,-53.131233215332,17.3953796386719,0.0102264229208231,100404.5234375,2014,7,11,0,0,1,1
0.582195699214935,100.402923583984,169.600387573242,-23.0834411621094,42.7371482849121,-5.28011322021484,6.2030873298645,2.84271788597107,-21.7781280517578,-26.5297607421875,0,-41.0683288574219,-26.5299285888672,0.0004777934227604,102886.703125,2010,3,22,0,0,0,0
0.0003651996667031,261.837066650391,315.423370361328,15.7987915039063,218.767791748047,30.4697189331055,-7.40795421600342,7.21409177780151,16.00771484375,15.5106140136719,110.333770751953,-67.6493377685547,15.5578552246094,0.0092749539762735,100357.3125,2016,6,18,1,0,0,1
0.524440467357635,118.838920593262,190.507507324219,-24.3166870117187,49.5890846252441,-3.72694158554077,18.6055660247803,2.94356250762939,-24.129263305664,-23.9652313232422,0,-28.7054977416992,-23.9648345947265,0.0004249189223628,102190.359375,2006,4,6,0,0,0,0
0.0151229975745082,141.6943359375,314.593963623047,10.4673400878906,118.480804443359,7.49316930770874,9.44076442718506,4.92083215713501,10.0787292480469,10.5782409667969,47.4877395629883,-41.7480201721191,10.5866943359375,0.0073791905306279,100552.84375,2016,6,13,0,0,0,1
0.142951101064682,148.01887512207,273.749786376953,-0.647680664062477,87.8271331787109,4.07665824890137,-0.329553842544556,7.54805660247803,-1.05722656249998,-0.642034912109352,7.54370880126953,-36.4655952453613,-0.679754638671852,0.0035764472559094,101586.9609375,2003,5,21,0,0,0,1
0.55515456199646,1.22265732288361,183.392944335938,-22.0050109863281,0.536031126976013,-1.33185601234436,-10.9758539199829,2.95328330993652,-17.4481262207031,-32.0683197021484,0,-8.96824550628662,-32.0693420410156,0.0004614276695065,99583.6796875,2011,1,25,0,0,3,0
0.480942487716675,250.859527587891,202.718338012695,-10.5843566894531,116.086471557617,-8.97175216674805,25.2901153564453,4.63508987426758,-11.1141723632812,-10.0392822265625,0,-69.9445343017578,-10.0392211914062,0.0015551849501207,103254.890625,2002,5,2,0,0,0,1
0.647070527076721,99.1316070556641,161.955871582031,-30.6873229980469,41.8813743591309,-3.5376980304718,13.0563735961914,3.10111021995544,-30.2190460205078,-32.0819610595703,0,-30.2514247894287,-32.0822814941406,0.0002319330233149,103249.46875,2009,3,23,0,0,0,0
