SNODP,SWGDN,LWGAB,T2M,SWLAND,GHTSKIN,HFLUX,SPEED,TLML,TSH,EVPSOIL,LWLAND,TS,QV2M,SLP,Y,M,D,W,H,S,T0_plus7
0.687185168266296,88.541633605957,194.698165893555,-18.7176116943359,37.4351654052734,-4.26505851745605,7.83065986633301,2.72302222251892,-17.6239685058594,-21.5701354980469,0,-33.1978454589844,-21.5708374023437,0.000777187233325,101213.1015625,2015,3,22,1,0,0,0
0.460860937833786,0,180.633712768555,-22.1702178955078,0,-7.31049537658691,-21.1136989593506,6.5566258430481,-16.7005065917969,-25.7565673828125,0,-32.0837783813477,-25.7560943603515,0.0005142328445799,102129.796875,2000,12,10,1,0,2,0
0,54.3633003234863,331.862060546875,8.3137145996094,46.3172073364258,-0.455538153648376,4.98651504516602,4.50470685958862,8.5296569824219,8.02898559570315,8.98179531097412,-17.4698295593262,8.02312622070315,0.0067983968183398,100378.7421875,2001,8,14,0,0,1,1
0,92.7592468261719,317.748443603516,5.07610473632815,78.0959243774414,-8.95449352264404,26.8533496856689,3.31293082237244,4.0693298339844,5.88466796875002,20.794303894043,-20.8362407684326,5.88152465820315,0.0053614098578691,100729.4765625,2004,7,29,0,0,1,1
0,202.412185668945,305.491546630859,10.7514587402344,168.290328979492,0.0269067287445068,16.7000331878662,4.5958366394043,10.1794372558594,11.0605407714844,67.1006011962891,-57.6044502258301,11.0747924804688,0.0066929459571838,101139.140625,2013,7,5,0,0,1,1
0.269179463386536,9.20155811309814,227.910934448242,-16.4162658691406,3.98859119415283,-4.72675943374634,-5.37755870819092,5.64223146438599,-16.2799438476562,-16.9159301757812,0,-16.759069442749,-16.9150756835937,0.0009696976048871,99298.5078125,2004,10,29,0,0,2,0
0.459766805171967,7.02655363082886,217.038558959961,-12.2029174804687,2.94840717315674,0.273488491773605,-52.7090492248535,14.4980535507202,-11.6286682128906,-13.4364379882812,0,-41.1965293884277,-13.4368041992187,0.0011809178395196,99669.453125,2006,2,8,0,0,3,0
0.652352929115295,170.67301940918,228.566253662109,-5.99909057617185,74.4854736328125,4.50790786743164,-17.8114814758301,7.13749742507935,-4.4804748535156,-7.1317199707031,0,-56.0562400817871,-7.13156738281248,0.0020328362006694,101413.28125,2014,4,13,1,0,0,0
0.446897953748703,0,202.039291381836,-23.1657012939453,0,-4.73705530166626,-8.9890193939209,6.10644006729126,-22.3210205078125,-24.1150421142578,0,-16.2721195220947,-24.1149047851562,0.00048820846132,101580.1328125,2012,12,2,1,0,2,0
0,225.4013671875,321.935211181641,11.5920043945313,188.095687866211,32.5357551574707,28.3540191650391,2.59775829315186,10.63515625,12.55556640625,58.5773963928223,-47.7175178527832,12.5331359863281,0.0077592846937477,101552.8984375,2003,6,28,1,0,1,1
0.583420693874359,130.750335693359,213.610275268555,-16.7101806640625,54.9540519714355,-2.10133957862854,16.6829490661621,3.17230725288391,-16.8096374511719,-16.5053466796875,0,-33.1187171936035,-16.5053771972656,0.0009476027917116,100404.5390625,2010,4,7,0,0,0,0
0,166.987167358398,314.486663818359,12.0483947753906,140.410980224609,6.69282197952271,8.2299747467041,5.14092683792114,12.2907958984375,11.9326721191406,52.9920845031738,-54.7272453308105,11.9095092773438,0.0081459674984216,99981.1796875,2014,8,16,1,0,1,1
0.3314009308815,12.0313920974731,246.023971557617,-10.6369689941406,5.18914699554443,-3.83652830123901,-4.25971698760986,3.19760870933533,-9.10947265624998,-12.6235412597656,0,-15.4265670776367,-12.6239685058594,0.0015634744195267,102131.7265625,2009,10,28,0,0,2,0
0.266799300909042,200.807540893555,271.964630126953,-2.3400939941406,109.530799865723,11.1177110671997,20.2419185638428,4.06547498703003,-2.9909729003906,-1.68485107421873,5.01026058197021,-33.1797065734863,-1.75626220703123,0.0031789836939424,100818.265625,2010,5,13,0,0,0,0
