SNODP,SWGDN,LWGAB,T2M,SWLAND,GHTSKIN,HFLUX,SPEED,TLML,TSH,EVPSOIL,LWLAND,TS,QV2M,SLP,Y,M,D,W,H,S,T0
0.172807231545448,2.83499145507812,251.613891601562,-7.1937316894531,1.56322133541107,-10.5747032165527,23.6720600128174,7.35023546218872,-7.79193725585935,-4.6984924316406,1.20666015148163,-21.8127307891846,-5.67072143554685,0.0020200165454298,101726.125,1998.0,11.0,6.0,0.0,0.0,2.0,0
0.173332199454308,20.6680507659912,259.663604736328,-2.17987670898435,13.7543392181396,-11.8382520675659,6.31431293487549,9.12488651275635,-2.64301147460935,-1.48850097656248,4.28934288024902,-32.7202644348145,-1.7536682128906,0.0028017756994813,101836.484375,1997.0,10.0,8.0,0.0,0.0,2.0,0
0.0175289530307055,39.038990020752,317.844604492188,2.5511413574219,36.5528678894043,-2.32153272628784,3.80966281890869,1.86280083656311,2.07802734375002,3.47438964843752,11.052788734436,-13.4662733078003,2.83065185546877,0.0044725071638822,100854.1953125,1995.0,9.0,24.0,1.0,0.0,2.0,1
0.290852904319763,210.405685424805,239.583206176758,-7.2200988769531,95.1980590820312,-2.27246332168579,9.11114120483398,1.25654494762421,-7.66351928710935,-4.5311340332031,0.0,-51.1983489990234,-6.31290283203123,0.0018560857279226,101739.21875,1990.0,5.0,3.0,0.0,0.0,0.0,0
0.210151761770248,0.0,191.257797241211,-23.5642761230469,0.0,-7.33138561248779,13.8032245635986,3.78352928161621,-23.718603515625,-19.275244140625,0.0,-11.5578174591064,-22.5794128417969,0.0004613804921973,100671.5390625,1989.0,12.0,28.0,0.0,0.0,3.0,0
0.173331812024117,52.6387748718262,272.799041748047,-1.43271484374998,46.3626937866211,-9.63473510742188,4.87837409973145,3.80550408363342,-1.85333862304685,-0.790411376953102,6.86152076721191,-35.609016418457,-1.07401123046873,0.0032052556052804,101724.0078125,1991.0,9.0,22.0,1.0,0.0,2.0,1
0.105513118207455,226.806640625,312.441528320312,2.68572387695315,198.43489074707,33.0434761047363,12.0845899581909,5.12863349914551,2.68642578125002,3.81368408203127,58.7912330627441,-37.650390625,2.76595458984377,0.0044181104749441,99668.765625,1987.0,6.0,18.0,0.0,0.0,0.0,1
0.0141901057213545,89.2687149047852,319.759918212891,2.39348754882815,80.0017318725586,-10.1482849121094,10.0950050354004,5.04651927947998,2.25936279296877,3.05144653320315,25.6442756652832,-18.6557769775391,2.44500122070315,0.0044243256561458,101254.453125,1999.0,7.0,17.0,1.0,0.0,1.0,1
0.0,76.0011901855469,292.4775390625,4.17421875000002,71.0568542480469,7.82914972305298,0.496818453073502,4.50710868835449,5.0760437011719,3.60018310546877,14.3794841766357,-37.1792030334473,3.09969482421877,0.0047886320389807,102758.0078125,1989.0,9.0,7.0,0.0,0.0,1.0,1
0.173936799168587,0.0,247.06884765625,-9.57846679687498,0.0,-2.14937496185303,6.46132135391235,8.05031681060791,-9.8679260253906,-8.59622802734373,0.0585244037210941,-19.7393703460693,-9.23984374999998,0.0016572484746575,102129.0546875,1995.0,11.0,28.0,0.0,0.0,2.0,0
0.0801321193575859,270.572113037109,293.648712158203,3.86788330078127,233.32536315918,20.7296085357666,17.6291007995605,2.589026927948,3.97463378906252,5.3719421386719,73.5541229248047,-62.9217185974121,3.86919555664065,0.0045640142634511,101211.25,1995.0,7.0,14.0,0.0,0.0,1.0,1
0.390185803174973,0.0,145.551071166992,-32.7894653320312,0.0,-11.1959381103516,21.1383495330811,3.62942290306091,-32.9307464599609,-26.901480102539,0.0,-18.3076763153076,-31.5547393798828,0.0002011091419262,101759.0234375,1997.0,12.0,21.0,1.0,0.0,3.0,0
0.243910685181618,0.0284960325807333,217.671142578125,-13.1166442871094,0.0154333245009184,-8.86798667907715,13.9866943359375,6.20706176757812,-12.0096496582031,-9.16385498046873,0.0,-23.1849613189697,-13.8022216796875,0.0012083470355719,101649.8828125,1997.0,11.0,18.0,0.0,0.0,2.0,0
0.0323558636009693,171.729614257812,272.158905029297,1.10979614257815,155.322525024414,-7.19373607635498,23.1220817565918,8.92147636413574,0.430780029296898,2.0679870605469,26.1850147247314,-59.6225280761719,1.8088317871094,0.0037148201372474,101094.125,1992.0,8.0,5.0,0.0,0.0,1.0,1
0.455200135707855,11.8323564529419,200.96923828125,-21.1842559814453,5.250319480896,-1.65854966640472,30.1314468383789,12.522819519043,-22.0251983642578,-19.8490661621094,0.0,-23.2339706420898,-19.8745178222656,0.0005829153815284,101640.546875,1997.0,2.0,16.0,1.0,0.0,3.0,0
0.603405356407166,15.7796297073364,205.648529052734,-21.41708984375,6.52002143859863,-1.188600897789,20.7802352905273,6.2847695350647,-22.0435546875,-19.2504028320312,0.0,-14.7734317779541,-20.0446380615234,0.0005511427298188,101342.59375,2000.0,2.0,25.0,0.0,0.0,3.0,0
0.508502125740051,145.435470581055,250.52604675293,-8.15863647460935,61.668586730957,0.61410528421402,11.9110631942749,4.01640558242798,-8.67853393554685,-6.5604309082031,0.0,-32.7294731140137,-7.05447998046873,0.0018782820552587,101734.46875,1991.0,4.0,16.0,0.0,0.0,0.0,0
0.300607115030289,13.1529302597046,248.326461791992,-10.4393981933594,5.343909740448,-2.67700362205505,10.8826303482056,10.5222606658936,-11.1572021484375,-9.87943115234373,0.0,-19.3011379241943,-9.81537475585935,0.001543333986774,100366.2890625,1988.0,10.0,16.0,1.0,0.0,2.0,0
0.200559869408607,10.5385332107544,235.718978881836,-12.1885131835937,4.5989408493042,-3.24900984764099,28.3024635314941,7.71734762191772,-12.8320983886719,-9.2939514160156,0.0,-20.3273448944092,-10.707861328125,0.0013160903472453,102112.71875,1986.0,10.0,24.0,0.0,0.0,2.0,0
0.176499426364899,13.1453447341919,213.824340820312,-12.9257263183594,5.61086988449097,-7.4196834564209,35.0110855102539,4.89447355270386,-12.4601806640625,-5.40769042968748,0.0709155350923538,-21.9463710784912,-11.081396484375,0.0011287101078778,101783.6640625,1990.0,10.0,22.0,0.0,0.0,2.0,0
0.239970549941063,0.0,191.726470947266,-24.3038543701172,0.0,-6.58387327194214,12.914192199707,2.50982356071472,-24.5822967529297,-19.5262817382812,0.0,-9.67790699005127,-23.0020050048828,0.000419291347498,99830.796875,1990.0,1.0,7.0,1.0,0.0,3.0,0
0.175010070204735,0.247667953372002,240.83479309082,-11.6842407226562,0.127557545900345,-6.14452791213989,21.921085357666,4.70274972915649,-11.9654296875,-6.98163452148435,0.218656525015831,-10.2027597427368,-10.5264038085937,0.0012798549141734,101723.1953125,1998.0,11.0,15.0,1.0,0.0,2.0,0
0.194586157798767,293.39111328125,209.785064697266,-7.2117980957031,154.574371337891,3.18833494186401,13.2169227600098,8.94453907012939,-7.71015014648435,-6.62140502929685,1.19043958187103,-78.7554321289062,-6.7618469238281,0.0019534463062882,102619.15625,1987.0,5.0,18.0,0.0,0.0,0.0,0
0.459386616945267,136.550216674805,247.760131835938,-7.67816772460935,57.9183807373047,0.42034062743187,6.50156688690186,2.5726146697998,-7.98288574218748,-6.02423706054685,0.0,-34.2561416625977,-7.16437377929685,0.0019082432845607,101435.6796875,1992.0,4.0,19.0,1.0,0.0,0.0,0
0.0,124.85506439209,306.475219726562,2.2965026855469,111.140518188477,1.27998185157776,11.6035785675049,11.2996015548706,1.79744873046877,2.66506347656252,21.0925369262695,-26.145544052124,2.39434204101565,0.0042431382462382,101152.8046875,1990.0,8.0,18.0,1.0,0.0,1.0,1
0.535092353820801,92.9098739624023,224.258422851562,-16.9693969726562,38.6354179382324,0.21281062066555,19.0275859832764,3.33565497398376,-17.6402954101562,-14.0405334472656,0.0,-19.7101268768311,-15.1322692871094,0.0008226169738918,101392.875,1991.0,4.0,1.0,0.0,0.0,0.0,0
0.173332050442696,52.448486328125,246.269577026367,-1.19614257812498,48.5439720153809,-29.3336544036865,29.4387016296387,10.7002019882202,-2.18610229492185,0.201348876953148,21.8127689361572,-55.2351112365723,0.270440673828148,0.0027861059643328,100952.1796875,1987.0,9.0,13.0,1.0,0.0,1.0,0
0.373139381408691,0.0,181.154434204102,-15.5204223632812,0.0,-8.42235660552979,1.23393654823303,9.41976833343506,-14.3515075683594,-13.0726379394531,0.0,-48.8178863525391,-16.8920349121094,0.0009765831055119,102342.6484375,1994.0,12.0,31.0,1.0,0.0,3.0,0
0.375743001699448,0.0,204.872283935547,-23.6688293457031,0.0,-4.73213958740234,17.2151584625244,3.5781991481781,-24.1530670166015,-19.9815277099609,0.0,-6.9592547416687,-22.015478515625,0.0004253920924384,100873.8671875,1988.0,12.0,10.0,1.0,0.0,2.0,0
0.113072544336319,121.711120605469,267.055145263672,1.39333496093752,106.434883117676,-7.64409494400024,5.27620410919189,7.94025611877441,1.05239257812502,1.52556762695315,19.3605899810791,-56.4254302978516,1.39534912109377,0.0037228679284453,101392.8203125,1992.0,8.0,18.0,0.0,0.0,1.0,1
0.287703812122345,226.638885498047,254.837112426758,-5.20798339843748,105.288482666016,0.614937365055084,12.8302049636841,13.1022233963013,-5.91168823242185,-4.81351318359373,0.0,-39.7283058166504,-4.74545898437498,0.0023158197291195,101240.7734375,1988.0,5.0,17.0,0.0,0.0,0.0,0
0.178621768951416,0.0,188.241470336914,-15.4011901855469,0.0,-3.46504354476929,-1.39683640003204,14.2685890197754,-15.5435852050781,-15.0809997558594,0.0,-57.8484191894531,-15.5031494140625,0.0009817982790991,102176.203125,1989.0,12.0,8.0,0.0,0.0,2.0,0
0.480603039264679,33.47607421875,257.622680664062,-7.23139038085935,14.1988954544067,0.508466601371765,2.82341289520264,5.19832324981689,-7.33585205078123,-6.34274902343748,0.0,-20.055736541748,-7.11774291992185,0.001983224414289,103873.453125,1996.0,3.0,5.0,0.0,0.0,3.0,0
0.302936792373657,0.0,202.339874267578,-20.8176788330078,0.0,-6.33634567260742,22.0589542388916,5.79769372940063,-21.2376922607422,-17.282095336914,0.0,-15.6735181808472,-19.3710540771484,0.0005829032743349,100401.1328125,1997.0,11.0,30.0,1.0,0.0,2.0,0
0.396321386098862,0.0,193.558578491211,-23.5517028808594,0.0,-6.03231859207153,12.234073638916,2.55016422271729,-23.6295989990234,-18.928076171875,0.0,-10.0824108123779,-22.7350372314453,0.0004356992430984,101049.6171875,1997.0,12.0,26.0,0.0,0.0,3.0,0
0.326049268245697,0.0,160.380905151367,-29.9340881347656,0.0,-11.3114948272705,13.7587099075317,3.12359833717346,-29.706411743164,-23.6295532226562,0.0,-14.2365465164185,-29.8130706787109,0.0002505372394807,102662.421875,1999.0,12.0,18.0,1.0,0.0,2.0,0
0.440973997116089,209.242523193359,277.235687255859,-2.23309936523435,100.598854064941,-0.693065881729126,5.0756688117981,6.47687005996704,-2.85605468749998,-1.7191223144531,0.0,-31.2056732177734,-1.79654541015623,0.0029909037984907,102121.984375,1993.0,5.0,15.0,1.0,0.0,0.0,0
0.531089305877686,60.311767578125,201.442443847656,-21.4333099365234,25.1037406921387,-3.65927052497864,16.9883079528809,1.98785352706909,-22.0639709472656,-17.2821563720703,0.0,-20.101131439209,-19.3874877929687,0.0005001504905521,102872.1328125,1997.0,3.0,17.0,0.0,0.0,3.0,0
0.296819359064102,4.79368114471436,218.964385986328,-16.3540100097656,2.03352999687195,-5.03469562530518,18.1406650543213,6.31987524032593,-16.7371276855469,-13.7564453125,0.0,-18.5610656738281,-15.3775695800781,0.0008764378726482,100852.765625,1999.0,11.0,1.0,0.0,0.0,2.0,0
0.392265677452087,4.4052529335022,230.538345336914,-13.5099548339844,1.82439267635345,0.510020971298218,9.87801837921143,12.4427576065063,-14.0439514160156,-13.0116027832031,0.0,-22.9812030792236,-13.0634216308594,0.0011485681170597,97474.546875,1996.0,2.0,19.0,0.0,1.0,3.0,0
0.513486683368683,217.149780273438,204.162994384766,-13.6223510742187,97.0307083129883,-3.29604244232178,20.9416408538818,6.10941410064697,-14.2325500488281,-12.1082214355469,0.0,-54.6627502441406,-12.5458435058594,0.0011219704756513,102317.4140625,1993.0,4.0,28.0,0.0,0.0,0.0,0
0.563637614250183,0.419546514749527,205.372573852539,-25.3537506103515,0.19541771709919,-3.25620937347412,29.7297420501709,5.26556825637817,-26.1675323486328,-21.9690460205078,0.0,-5.3832540512085,-23.1286682128906,0.0003758929669857,100055.1640625,2000.0,2.0,1.0,0.0,0.0,3.0,0
0.380536884069443,10.0721435546875,205.902236938477,-20.6645874023437,4.35930776596069,-4.25860500335693,23.8393974304199,6.58597660064697,-21.457388305664,-17.6088012695312,0.0,-19.3220844268799,-18.7565673828125,0.0005871831672266,102133.3828125,1996.0,2.0,17.0,1.0,0.0,3.0,0
0.357263386249542,0.0,224.446792602539,-17.8395141601562,0.0,-2.95676970481873,21.9905548095703,7.68593168258667,-18.6739715576172,-16.2898010253906,0.0,-12.490406036377,-16.5086730957031,0.0007768517243675,102404.6640625,1991.0,1.0,8.0,0.0,0.0,3.0,0
0.401070296764374,0.0,164.52507019043,-31.1177429199219,0.0,-6.89598941802979,43.0907096862793,8.39163398742676,-32.1750549316406,-28.9439147949219,0.0,-18.710470199585,-29.0193237304687,0.0002389840083196,103421.3515625,1997.0,12.0,30.0,0.0,0.0,3.0,0
0.0,130.793151855469,275.66552734375,3.18898925781252,120.349243164062,6.09654712677002,0.802446365356445,7.38806390762329,2.73940429687502,3.97902832031252,30.1376991271973,-56.9890174865723,3.7978454589844,0.0041272323578596,101031.640625,1997.0,8.0,20.0,0.0,0.0,1.0,1
0.541746199131012,50.1303520202637,209.822799682617,-17.9513000488281,21.3030853271484,-2.53549718856812,10.5212516784668,3.47515916824341,-18.3039916992187,-15.017431640625,0.0,-19.625207901001,-17.4430450439453,0.0007134614279493,104503.234375,1993.0,3.0,12.0,0.0,0.0,3.0,0
0.46049040555954,133.564819335938,206.475189208984,-17.3860076904297,55.7614822387695,-3.38125920295715,22.1394443511963,3.82966232299805,-17.8876098632812,-14.0429748535156,0.0,-33.7045860290527,-15.5854248046875,0.0007468869443982,102461.328125,1996.0,4.0,13.0,1.0,0.0,0.0,0
0.222144395112991,14.5940732955933,244.353698730469,-10.1740783691406,6.1220121383667,-3.45144701004028,7.58437156677246,6.464439868927,-10.4548706054687,-8.84793701171873,0.0,-19.9705810546875,-9.67752685546873,0.0015285653062164,101037.2578125,1994.0,10.0,19.0,0.0,0.0,2.0,0
0.200426295399666,2.29711151123047,204.330535888672,-16.1538452148437,1.0582447052002,-4.84801292419434,24.243200302124,11.5194644927979,-16.8198913574219,-14.6893371582031,0.0,-35.7487602233887,-15.1072448730469,0.0008694365969859,104288.4296875,1986.0,11.0,8.0,1.0,0.0,2.0,0
0.295766711235046,2.76808667182922,218.829864501953,-18.6619476318359,1.22306299209595,-3.31448674201965,22.7834415435791,11.3444299697876,-19.4824890136719,-17.6611389160156,0.0,-15.1607608795166,-17.5781311035156,0.0007137628854252,100894.71875,1999.0,11.0,6.0,1.0,0.0,2.0,0
0.0455823689699173,252.68717956543,288.750762939453,1.28786621093752,220.839782714844,11.0279808044434,18.1242122650146,5.29839658737183,0.875634765625023,2.62081298828127,63.4594345092773,-51.62109375,1.89034423828127,0.0038690536748617,102208.671875,1997.0,6.0,28.0,1.0,0.0,1.0,1
0.444022685289383,150.13591003418,217.264846801758,-16.1574768066406,62.0792274475098,-2.2874870300293,22.1699657440186,3.08086180686951,-16.8828186035156,-13.2226928710937,0.0,-29.7274360656738,-14.2166198730469,0.0008615377009846,102643.890625,1987.0,4.0,23.0,0.0,0.0,0.0,0
0.173332676291466,19.191915512085,276.045440673828,-0.112249755859352,16.8796367645264,1.21921026706696,-2.57289528846741,13.1081705093384,-0.438818359374977,-0.0941833496093523,6.8152813911438,-30.9681053161621,-0.221014404296852,0.0033424822613596,101155.1953125,1998.0,10.0,15.0,0.0,0.0,2.0,0
0.0162768866866827,103.880348205566,261.338958740234,1.57753906250002,94.9858932495117,-15.013916015625,14.7442169189453,8.95797061920166,0.876214599609398,2.41103515625002,29.9700222015381,-58.0830726623535,2.37984619140627,0.0034311991184949,102468.1328125,1987.0,8.0,28.0,0.0,0.0,1.0,1
0.161867514252663,125.900688171387,256.019104003906,0.119256591796898,109.470771789551,0.674144744873047,5.78955268859863,3.84294128417969,0.0913940429687727,1.2540222167969,19.1446266174316,-62.6369438171387,0.139398193359398,0.0032640399876982,101673.9609375,1988.0,8.0,24.0,0.0,0.0,1.0,1
0.32107138633728,0.0,218.074356079102,-18.3320831298828,0.0,-4.03124761581421,7.19723987579346,4.21991348266602,-18.1543029785156,-15.2121643066406,0.0,-9.18477630615234,-18.0012573242187,0.0007247877656482,102392.375,1996.0,12.0,14.0,1.0,0.0,2.0,0
0.17333248257637,69.2601699829102,233.894012451172,1.36672363281252,60.5076026916504,2.10373783111572,-18.5750598907471,8.60642433166504,1.95198974609377,0.471246337890648,5.92254686355591,-75.1381225585938,0.218164062500023,0.0037207663990557,100944.0390625,1989.0,9.0,30.0,1.0,0.0,2.0,1
0.501929223537445,38.7838821411133,175.575531005859,-25.5916198730469,15.9462108612061,-4.00298452377319,13.6050138473511,2.98232221603394,-25.6820739746094,-20.8888458251953,0.0,-17.9465427398682,-24.8314575195312,0.0003719218657352,101630.734375,1997.0,3.0,8.0,1.0,0.0,3.0,0
0.400113075971603,2.10975956916809,211.780822753906,-19.5695404052734,0.883722901344299,-3.51517581939697,23.2672386169434,8.02169513702393,-20.1469787597656,-17.4065765380859,0.0,-13.7393131256104,-18.3466552734375,0.0006590995471924,101781.921875,1994.0,2.0,11.0,0.0,0.0,3.0,0
0.0960791260004044,228.02766418457,266.491424560547,-0.827124023437477,200.641983032227,34.5575103759766,11.7753829956055,3.75347542762756,-1.1872619628906,0.871820068359398,42.0808906555176,-64.0976333618164,-0.218389892578102,0.0033414238132536,100769.9765625,1990.0,5.0,23.0,0.0,0.0,0.0,0
0.484317064285278,192.855377197266,242.614303588867,-8.04678955078123,86.1910781860352,-1.222571849823,13.5186595916748,3.28011083602905,-8.47952880859373,-6.35397949218748,0.0,-39.4193801879883,-7.25815429687498,0.0017637480050325,101430.875,1994.0,4.0,29.0,0.0,0.0,0.0,0
0.195574909448624,12.4713697433472,249.397598266602,-7.7094787597656,5.28709983825684,-3.57201981544495,21.6308631896973,3.87940549850464,-7.88730468749998,-2.80557861328123,0.0,-14.7309417724609,-5.5647033691406,0.0017677297582849,100953.4609375,1986.0,10.0,16.0,0.0,0.0,2.0,0
0.305765718221664,1.43493759632111,213.112976074219,-17.7335571289062,0.677898406982422,-3.91155385971069,20.770055770874,10.3189945220947,-18.4950012207031,-16.5493225097656,0.0,-23.1140842437744,-16.6779541015625,0.0007758800638839,100944.46875,1999.0,11.0,9.0,0.0,0.0,2.0,0
0.517325580120087,35.9927558898926,180.099166870117,-22.3071807861328,15.5371694564819,-4.55242013931274,25.4857597351074,10.231237411499,-22.1380828857422,-19.691763305664,0.0,-32.4881324768066,-21.8556732177734,0.000514390761964,100815.8515625,1991.0,3.0,4.0,0.0,0.0,3.0,0
0.39695793390274,0.0,193.008422851562,-17.2759002685547,0.0,-5.49381542205811,3.34746336936951,7.49311399459839,-16.0801147460937,-15.0126098632812,0.0,-30.9689769744873,-17.717153930664,0.0008439286611974,100248.7109375,1992.0,12.0,1.0,0.0,0.0,2.0,0
0.53954005241394,22.5367450714111,199.398742675781,-19.0143493652344,9.71773815155029,-4.28241777420044,15.9848213195801,5.87708425521851,-19.526708984375,-17.0587829589844,0.0,-26.3827953338623,-17.9809783935547,0.0007004011422395,102277.125,1993.0,2.0,23.0,0.0,0.0,3.0,0
0.544883370399475,76.7639999389648,257.537231445312,-8.60825195312498,30.9315490722656,2.20364046096802,3.00415253639221,9.83623313903809,-8.88083496093748,-8.39896240234373,0.0,-19.5627994537354,-8.61063232421873,0.0017546319868415,101890.5703125,1994.0,4.0,2.0,1.0,0.0,0.0,0
0.365370035171509,0.0,220.755035400391,-17.171743774414,0.0,-2.94464945793152,10.6195402145386,4.90267133712769,-17.3047698974609,-14.645849609375,0.0,-11.6088600158691,-16.6333679199219,0.0008119198610074,102046.640625,1992.0,1.0,12.0,1.0,0.0,3.0,0
0.577910602092743,66.7158584594727,203.706909179688,-18.9834350585937,28.0029067993164,-2.4623761177063,15.7276496887207,5.51869678497314,-19.395361328125,-16.8433898925781,0.0,-26.5317344665527,-17.9242767333984,0.0006880323635414,101019.4921875,2000.0,3.0,21.0,0.0,0.0,0.0,0
0.542314291000366,11.7023439407349,209.032409667969,-14.6443542480469,5.1488037109375,-1.17238807678223,-0.942307412624359,7.13572120666504,-12.9098876953125,-13.2941650390625,0.0,-27.717565536499,-16.2057861328125,0.0009671080042608,103019.3828125,1993.0,2.0,14.0,1.0,0.0,3.0,0
0.173332184553146,60.2520141601562,284.793823242188,0.330010986328148,45.6700973510742,2.19675850868225,4.4020562171936,7.59411096572876,-0.161230468749977,0.785943603515648,6.61684846878052,-27.4049472808838,0.600396728515648,0.0035949000157415,102462.0078125,1996.0,9.0,2.0,0.0,1.0,1.0,1
0.597582757472992,127.348037719727,196.136199951172,-14.821630859375,54.3521461486816,-1.31856226921082,15.4367923736572,14.7783689498901,-15.5198120117187,-14.283056640625,0.0,-54.7065734863281,-14.1783813476562,0.0009934065164998,101226.296875,1995.0,4.0,6.0,0.0,0.0,0.0,0
0.443351894617081,161.823928833008,205.914794921875,-18.1217102050781,67.3450927734375,-2.79397535324097,32.8533172607422,6.16794157028198,-18.8279174804687,-15.3064636230469,0.0,-33.1939086914062,-16.2010864257812,0.000720955315046,101792.25,1987.0,4.0,25.0,1.0,0.0,0.0,0
0.511193513870239,0.0481646843254566,168.647598266602,-33.3392700195312,0.0255187228322029,-5.42404842376709,53.2587432861328,7.25138998031616,-34.5537322998047,-30.4253448486328,0.0,-14.3181734085083,-30.3280700683594,0.0002037664962699,101301.3046875,1989.0,1.0,24.0,0.0,0.0,3.0,0
0.321050703525543,0.0,160.154312133789,-28.5436309814453,0.0,-10.5010738372803,25.5636196136475,8.65170383453369,-29.2605499267578,-26.7320922851562,0.0,-28.2960834503174,-27.3866943359375,0.0002947421744465,103254.953125,1999.0,12.0,13.0,0.0,0.0,2.0,0
0.325231492519379,0.0,245.536865234375,-11.4076293945312,0.0,0.964017748832703,5.84488534927368,8.62963485717773,-11.8276733398437,-10.4924987792969,0.0,-16.3629398345947,-10.9619812011719,0.0013563350075855,104289.6875,1996.0,12.0,22.0,1.0,0.0,3.0,0
